Time_spent_Alone,Stage_fear,Social_event_attendance,Going_outside,Drained_after_socializing,Friends_circle_size,Post_frequency,Predicted_Personality
3,No,9,6,No,15,5,Extrovert
10,Yes,3,1,Yes,4,0,Introvert
3,No,6,7,No,14,10,Extrovert
3,No,6,4,No,10,7,Extrovert
6,Yes,3,0,Yes,1,3,Introvert
0,No,4,4,No,8,8,Extrovert
9,Yes,0,0,Yes,0,0,Introvert
1,No,5,6,No,10,4,Extrovert
5,Yes,3,0,Yes,4,2,Introvert
1,No,7,5,No,12,5,Extrovert
10,Yes,3,1,Yes,2,1,Introvert
2,No,8,4,No,13,6,Extrovert
1,No,6,7,No,14,9,Extrovert
